"id";"team_fifa_api_id";"team_api_id";"date";"buildUpPlaySpeed";"buildUpPlaySpeedClass";"buildUpPlayDribbling";"buildUpPlayDribblingClass";"buildUpPlayPassing";"buildUpPlayPassingClass";"buildUpPlayPositioningClass";"chanceCreationPassing";"chanceCreationPassingClass";"chanceCreationCrossing";"chanceCreationCrossingClass";"chanceCreationShooting";"chanceCreationShootingClass";"chanceCreationPositioningClass";"defencePressure";"defencePressureClass";"defenceAggression";"defenceAggressionClass";"defenceTeamWidth";"defenceTeamWidthClass";"defenceDefenderLineClass"
1276.0;18.0;8586.0;"2010-02-22 00:00:00";70.0;"Fast";49.0;"Little";50.0;"Mixed";"Organised";50.0;"Normal";65.0;"Normal";50.0;"Normal";"Organised";50.0;"Medium";50.0;"Press";50.0;"Normal";"Cover"
1277.0;18.0;8586.0;"2011-02-22 00:00:00";60.0;"Balanced";49.0;"Little";55.0;"Mixed";"Free Form";70.0;"Risky";70.0;"Lots";70.0;"Lots";"Organised";30.0;"Deep";40.0;"Press";60.0;"Normal";"Cover"
1278.0;18.0;8586.0;"2012-02-22 00:00:00";44.0;"Balanced";49.0;"Little";47.0;"Mixed";"Organised";52.0;"Normal";63.0;"Normal";61.0;"Normal";"Organised";43.0;"Medium";44.0;"Press";51.0;"Normal";"Cover"
1279.0;18.0;8586.0;"2013-09-20 00:00:00";42.0;"Balanced";49.0;"Little";46.0;"Mixed";"Organised";45.0;"Normal";58.0;"Normal";68.0;"Lots";"Organised";63.0;"Medium";61.0;"Press";57.0;"Normal";"Cover"
1280.0;18.0;8586.0;"2014-09-19 00:00:00";41.0;"Balanced";35.0;"Normal";38.0;"Mixed";"Organised";41.0;"Normal";59.0;"Normal";62.0;"Normal";"Organised";58.0;"Medium";51.0;"Press";56.0;"Normal";"Cover"
1282.0;1809.0;9941.0;"2010-02-22 00:00:00";35.0;"Balanced";49.0;"Little";70.0;"Long";"Organised";45.0;"Normal";70.0;"Lots";35.0;"Normal";"Organised";30.0;"Deep";45.0;"Press";30.0;"Narrow";"Cover"
1283.0;1809.0;9941.0;"2011-02-22 00:00:00";65.0;"Balanced";49.0;"Little";50.0;"Mixed";"Organised";50.0;"Normal";50.0;"Normal";65.0;"Normal";"Organised";35.0;"Medium";55.0;"Press";50.0;"Normal";"Cover"
1284.0;1809.0;9941.0;"2012-02-22 00:00:00";49.0;"Balanced";49.0;"Little";53.0;"Mixed";"Organised";52.0;"Normal";34.0;"Normal";36.0;"Normal";"Organised";36.0;"Medium";45.0;"Press";49.0;"Normal";"Cover"
1285.0;1809.0;9941.0;"2013-09-20 00:00:00";49.0;"Balanced";49.0;"Little";53.0;"Mixed";"Organised";52.0;"Normal";34.0;"Normal";36.0;"Normal";"Organised";36.0;"Medium";45.0;"Press";49.0;"Normal";"Cover"
1286.0;1809.0;9941.0;"2014-09-19 00:00:00";49.0;"Balanced";56.0;"Normal";53.0;"Mixed";"Organised";52.0;"Normal";34.0;"Normal";57.0;"Normal";"Organised";36.0;"Medium";52.0;"Press";49.0;"Normal";"Cover"
1288.0;294.0;10242.0;"2011-02-22 00:00:00";35.0;"Balanced";49.0;"Little";50.0;"Mixed";"Organised";50.0;"Normal";50.0;"Normal";35.0;"Normal";"Organised";45.0;"Medium";45.0;"Press";50.0;"Normal";"Cover"
1289.0;294.0;10242.0;"2012-02-22 00:00:00";49.0;"Balanced";49.0;"Little";51.0;"Mixed";"Organised";52.0;"Normal";49.0;"Normal";49.0;"Normal";"Organised";43.0;"Medium";42.0;"Press";52.0;"Normal";"Cover"
1290.0;294.0;10242.0;"2013-09-20 00:00:00";49.0;"Balanced";49.0;"Little";51.0;"Mixed";"Organised";52.0;"Normal";49.0;"Normal";49.0;"Normal";"Organised";43.0;"Medium";42.0;"Press";52.0;"Normal";"Cover"
1291.0;294.0;10242.0;"2014-09-19 00:00:00";49.0;"Balanced";48.0;"Normal";51.0;"Mixed";"Organised";52.0;"Normal";49.0;"Normal";46.0;"Normal";"Organised";43.0;"Medium";42.0;"Press";52.0;"Normal";"Cover"
1293.0;1908.0;8611.0;"2010-02-22 00:00:00";30.0;"Slow";49.0;"Little";30.0;"Short";"Organised";40.0;"Normal";40.0;"Normal";65.0;"Normal";"Organised";30.0;"Deep";30.0;"Contain";30.0;"Narrow";"Cover"
1294.0;1908.0;8611.0;"2011-02-22 00:00:00";55.0;"Balanced";49.0;"Little";55.0;"Mixed";"Free Form";63.0;"Normal";62.0;"Normal";47.0;"Normal";"Free Form";61.0;"Medium";59.0;"Press";54.0;"Normal";"Cover"
1295.0;1908.0;8611.0;"2012-02-22 00:00:00";25.0;"Slow";49.0;"Little";28.0;"Short";"Organised";44.0;"Normal";68.0;"Lots";37.0;"Normal";"Organised";62.0;"Medium";68.0;"Double";67.0;"Wide";"Cover"
1296.0;1908.0;8611.0;"2013-09-20 00:00:00";35.0;"Balanced";49.0;"Little";38.0;"Mixed";"Organised";44.0;"Normal";50.0;"Normal";41.0;"Normal";"Free Form";34.0;"Medium";44.0;"Press";54.0;"Normal";"Cover"
1297.0;1908.0;8611.0;"2014-09-19 00:00:00";38.0;"Balanced";39.0;"Normal";34.0;"Mixed";"Organised";63.0;"Normal";65.0;"Normal";37.0;"Normal";"Organised";44.0;"Medium";41.0;"Press";55.0;"Normal";"Cover"
1299.0;55.0;8600.0;"2010-02-22 00:00:00";64.0;"Balanced";49.0;"Little";35.0;"Mixed";"Organised";30.0;"Safe";50.0;"Normal";70.0;"Lots";"Organised";35.0;"Medium";30.0;"Contain";55.0;"Normal";"Offside Trap"
1300.0;55.0;8600.0;"2011-02-22 00:00:00";70.0;"Fast";49.0;"Little";49.0;"Mixed";"Organised";66.0;"Normal";50.0;"Normal";50.0;"Normal";"Organised";44.0;"Medium";45.0;"Press";55.0;"Normal";"Offside Trap"
1301.0;55.0;8600.0;"2012-02-22 00:00:00";75.0;"Fast";49.0;"Little";45.0;"Mixed";"Organised";65.0;"Normal";65.0;"Normal";50.0;"Normal";"Organised";45.0;"Medium";55.0;"Press";50.0;"Normal";"Cover"
1302.0;55.0;8600.0;"2013-09-20 00:00:00";78.0;"Fast";49.0;"Little";63.0;"Mixed";"Free Form";69.0;"Risky";78.0;"Lots";52.0;"Normal";"Free Form";40.0;"Medium";63.0;"Press";57.0;"Normal";"Cover"
1303.0;55.0;8600.0;"2014-09-19 00:00:00";71.0;"Fast";71.0;"Lots";63.0;"Mixed";"Organised";69.0;"Risky";78.0;"Lots";52.0;"Normal";"Organised";40.0;"Medium";46.0;"Press";57.0;"Normal";"Cover"
1305.0;1895.0;9771.0;"2010-02-22 00:00:00";50.0;"Balanced";49.0;"Little";50.0;"Mixed";"Organised";50.0;"Normal";50.0;"Normal";50.0;"Normal";"Organised";50.0;"Medium";50.0;"Press";50.0;"Normal";"Cover"
1306.0;1895.0;9771.0;"2011-02-22 00:00:00";50.0;"Balanced";49.0;"Little";50.0;"Mixed";"Organised";50.0;"Normal";50.0;"Normal";50.0;"Normal";"Organised";50.0;"Medium";50.0;"Press";50.0;"Normal";"Cover"
1307.0;1895.0;9771.0;"2012-02-22 00:00:00";36.0;"Balanced";49.0;"Little";36.0;"Mixed";"Organised";52.0;"Normal";50.0;"Normal";46.0;"Normal";"Organised";53.0;"Medium";45.0;"Press";56.0;"Normal";"Cover"
1308.0;461.0;10267.0;"2010-02-22 00:00:00";30.0;"Slow";49.0;"Little";30.0;"Short";"Free Form";55.0;"Normal";60.0;"Normal";70.0;"Lots";"Organised";55.0;"Medium";60.0;"Press";60.0;"Normal";"Offside Trap"
1309.0;461.0;10267.0;"2011-02-22 00:00:00";41.0;"Balanced";49.0;"Little";40.0;"Mixed";"Organised";56.0;"Normal";55.0;"Normal";64.0;"Normal";"Free Form";40.0;"Medium";48.0;"Press";54.0;"Normal";"Cover"
1310.0;461.0;10267.0;"2012-02-22 00:00:00";20.0;"Slow";49.0;"Little";35.0;"Mixed";"Organised";38.0;"Normal";56.0;"Normal";55.0;"Normal";"Organised";51.0;"Medium";38.0;"Press";59.0;"Normal";"Cover"
1311.0;461.0;10267.0;"2013-09-20 00:00:00";20.0;"Slow";49.0;"Little";35.0;"Mixed";"Organised";38.0;"Normal";56.0;"Normal";55.0;"Normal";"Organised";51.0;"Medium";38.0;"Press";59.0;"Normal";"Cover"
1312.0;461.0;10267.0;"2014-09-19 00:00:00";30.0;"Slow";45.0;"Normal";35.0;"Mixed";"Organised";38.0;"Normal";56.0;"Normal";55.0;"Normal";"Organised";51.0;"Medium";38.0;"Press";59.0;"Normal";"Cover"
1314.0;110456.0;9873.0;"2010-02-22 00:00:00";60.0;"Balanced";49.0;"Little";70.0;"Long";"Organised";50.0;"Normal";60.0;"Normal";60.0;"Normal";"Organised";30.0;"Deep";55.0;"Press";30.0;"Narrow";"Cover"
1315.0;110456.0;9873.0;"2011-02-22 00:00:00";65.0;"Balanced";49.0;"Little";50.0;"Mixed";"Organised";50.0;"Normal";65.0;"Normal";50.0;"Normal";"Organised";45.0;"Medium";45.0;"Press";65.0;"Normal";"Cover"
1316.0;110456.0;9873.0;"2012-02-22 00:00:00";49.0;"Balanced";49.0;"Little";50.0;"Mixed";"Organised";51.0;"Normal";60.0;"Normal";61.0;"Normal";"Organised";43.0;"Medium";57.0;"Press";51.0;"Normal";"Cover"
1317.0;110456.0;9873.0;"2013-09-20 00:00:00";49.0;"Balanced";49.0;"Little";50.0;"Mixed";"Organised";51.0;"Normal";76.0;"Lots";61.0;"Normal";"Organised";43.0;"Medium";57.0;"Press";51.0;"Normal";"Cover"
1318.0;110456.0;9873.0;"2014-09-19 00:00:00";49.0;"Balanced";59.0;"Normal";52.0;"Mixed";"Organised";51.0;"Normal";67.0;"Lots";56.0;"Normal";"Organised";47.0;"Medium";51.0;"Press";46.0;"Normal";"Cover"
1320.0;462.0;10281.0;"2010-02-22 00:00:00";55.0;"Balanced";49.0;"Little";40.0;"Mixed";"Organised";45.0;"Normal";30.0;"Little";60.0;"Normal";"Organised";30.0;"Deep";65.0;"Press";30.0;"Narrow";"Cover"
1321.0;462.0;10281.0;"2011-02-22 00:00:00";54.0;"Balanced";49.0;"Little";55.0;"Mixed";"Organised";44.0;"Normal";60.0;"Normal";62.0;"Normal";"Organised";43.0;"Medium";52.0;"Press";59.0;"Normal";"Cover"
1322.0;462.0;10281.0;"2012-02-22 00:00:00";55.0;"Balanced";49.0;"Little";54.0;"Mixed";"Organised";58.0;"Normal";73.0;"Lots";41.0;"Normal";"Organised";51.0;"Medium";50.0;"Press";60.0;"Normal";"Cover"
1323.0;462.0;10281.0;"2013-09-20 00:00:00";55.0;"Balanced";49.0;"Little";54.0;"Mixed";"Organised";58.0;"Normal";73.0;"Lots";41.0;"Normal";"Organised";51.0;"Medium";50.0;"Press";60.0;"Normal";"Cover"
1324.0;462.0;10281.0;"2014-09-19 00:00:00";55.0;"Balanced";44.0;"Normal";54.0;"Mixed";"Organised";58.0;"Normal";68.0;"Lots";41.0;"Normal";"Organised";51.0;"Medium";50.0;"Press";60.0;"Normal";"Cover"
1326.0;206.0;9876.0;"2012-02-22 00:00:00";50.0;"Balanced";49.0;"Little";50.0;"Mixed";"Organised";50.0;"Normal";50.0;"Normal";50.0;"Normal";"Organised";45.0;"Medium";55.0;"Press";50.0;"Normal";"Cover"
1327.0;206.0;9876.0;"2013-09-20 00:00:00";58.0;"Balanced";49.0;"Little";63.0;"Mixed";"Organised";55.0;"Normal";57.0;"Normal";61.0;"Normal";"Organised";47.0;"Medium";59.0;"Press";63.0;"Normal";"Cover"
1328.0;206.0;9876.0;"2014-09-19 00:00:00";63.0;"Balanced";46.0;"Normal";48.0;"Mixed";"Organised";39.0;"Normal";54.0;"Normal";55.0;"Normal";"Organised";31.0;"Deep";47.0;"Press";37.0;"Normal";"Cover"
1330.0;36.0;10269.0;"2010-02-22 00:00:00";70.0;"Fast";49.0;"Little";30.0;"Short";"Organised";60.0;"Normal";70.0;"Lots";70.0;"Lots";"Organised";65.0;"Medium";50.0;"Press";60.0;"Normal";"Cover"
1331.0;36.0;10269.0;"2011-02-22 00:00:00";64.0;"Balanced";49.0;"Little";48.0;"Mixed";"Organised";60.0;"Normal";62.0;"Normal";56.0;"Normal";"Organised";45.0;"Medium";56.0;"Press";39.0;"Normal";"Cover"
1332.0;36.0;10269.0;"2012-02-22 00:00:00";50.0;"Balanced";49.0;"Little";42.0;"Mixed";"Organised";56.0;"Normal";66.0;"Normal";48.0;"Normal";"Organised";47.0;"Medium";44.0;"Press";43.0;"Normal";"Cover"
1333.0;36.0;10269.0;"2013-09-20 00:00:00";59.0;"Balanced";49.0;"Little";41.0;"Mixed";"Organised";58.0;"Normal";66.0;"Normal";65.0;"Normal";"Organised";47.0;"Medium";52.0;"Press";38.0;"Normal";"Cover"
1334.0;36.0;10269.0;"2014-09-19 00:00:00";54.0;"Balanced";61.0;"Normal";53.0;"Mixed";"Organised";60.0;"Normal";56.0;"Normal";48.0;"Normal";"Organised";46.0;"Medium";54.0;"Press";40.0;"Normal";"Cover"
1336.0;483.0;10205.0;"2010-02-22 00:00:00";64.0;"Balanced";49.0;"Little";30.0;"Short";"Free Form";55.0;"Normal";35.0;"Normal";70.0;"Lots";"Free Form";65.0;"Medium";30.0;"Contain";70.0;"Wide";"Offside Trap"
1337.0;483.0;10205.0;"2011-02-22 00:00:00";42.0;"Balanced";49.0;"Little";41.0;"Mixed";"Free Form";53.0;"Normal";38.0;"Normal";70.0;"Lots";"Free Form";50.0;"Medium";48.0;"Press";54.0;"Normal";"Cover"
1338.0;483.0;10205.0;"2012-02-22 00:00:00";20.0;"Slow";49.0;"Little";26.0;"Short";"Organised";43.0;"Normal";57.0;"Normal";58.0;"Normal";"Organised";51.0;"Medium";51.0;"Press";56.0;"Normal";"Cover"
1339.0;483.0;10205.0;"2013-09-20 00:00:00";24.0;"Slow";49.0;"Little";26.0;"Short";"Organised";43.0;"Normal";57.0;"Normal";58.0;"Normal";"Organised";51.0;"Medium";51.0;"Press";56.0;"Normal";"Cover"
1340.0;483.0;10205.0;"2014-09-19 00:00:00";35.0;"Balanced";42.0;"Normal";35.0;"Mixed";"Organised";43.0;"Normal";57.0;"Normal";58.0;"Normal";"Organised";51.0;"Medium";51.0;"Press";56.0;"Normal";"Cover"
1342.0;1909.0;8277.0;"2010-02-22 00:00:00";35.0;"Balanced";49.0;"Little";35.0;"Mixed";"Organised";40.0;"Normal";50.0;"Normal";60.0;"Normal";"Organised";30.0;"Deep";30.0;"Contain";30.0;"Narrow";"Cover"
1343.0;1909.0;8277.0;"2011-02-22 00:00:00";33.0;"Slow";49.0;"Little";50.0;"Mixed";"Organised";68.0;"Risky";51.0;"Normal";54.0;"Normal";"Organised";55.0;"Medium";60.0;"Press";64.0;"Normal";"Cover"
1344.0;1909.0;8277.0;"2012-02-22 00:00:00";37.0;"Balanced";49.0;"Little";30.0;"Short";"Organised";57.0;"Normal";42.0;"Normal";56.0;"Normal";"Organised";42.0;"Medium";54.0;"Press";48.0;"Normal";"Cover"
1345.0;1909.0;8277.0;"2013-09-20 00:00:00";37.0;"Balanced";49.0;"Little";39.0;"Mixed";"Organised";52.0;"Normal";42.0;"Normal";62.0;"Normal";"Organised";42.0;"Medium";45.0;"Press";48.0;"Normal";"Cover"
1346.0;1909.0;8277.0;"2014-09-19 00:00:00";53.0;"Balanced";55.0;"Normal";32.0;"Short";"Organised";53.0;"Normal";54.0;"Normal";56.0;"Normal";"Organised";42.0;"Medium";54.0;"Press";62.0;"Normal";"Cover"
1348.0;1887.0;7844.0;"2010-02-22 00:00:00";30.0;"Slow";49.0;"Little";30.0;"Short";"Organised";55.0;"Normal";55.0;"Normal";55.0;"Normal";"Organised";30.0;"Deep";30.0;"Contain";30.0;"Narrow";"Offside Trap"
1349.0;1887.0;7844.0;"2011-02-22 00:00:00";65.0;"Balanced";49.0;"Little";47.0;"Mixed";"Organised";65.0;"Normal";50.0;"Normal";49.0;"Normal";"Organised";55.0;"Medium";55.0;"Press";48.0;"Normal";"Offside Trap"
1350.0;1887.0;7844.0;"2012-02-22 00:00:00";40.0;"Balanced";49.0;"Little";39.0;"Mixed";"Organised";53.0;"Normal";68.0;"Lots";58.0;"Normal";"Organised";50.0;"Medium";59.0;"Press";68.0;"Wide";"Cover"
1351.0;1887.0;7844.0;"2013-09-20 00:00:00";40.0;"Balanced";49.0;"Little";39.0;"Mixed";"Organised";53.0;"Normal";68.0;"Lots";58.0;"Normal";"Organised";50.0;"Medium";59.0;"Press";64.0;"Normal";"Cover"
1352.0;1887.0;7844.0;"2014-09-19 00:00:00";40.0;"Balanced";52.0;"Normal";39.0;"Mixed";"Organised";53.0;"Normal";62.0;"Normal";58.0;"Normal";"Organised";37.0;"Medium";40.0;"Press";64.0;"Normal";"Cover"
1354.0;665.0;10238.0;"2010-02-22 00:00:00";30.0;"Slow";49.0;"Little";30.0;"Short";"Organised";60.0;"Normal";50.0;"Normal";55.0;"Normal";"Organised";30.0;"Deep";30.0;"Contain";30.0;"Narrow";"Cover"
1355.0;665.0;10238.0;"2011-02-22 00:00:00";50.0;"Balanced";49.0;"Little";50.0;"Mixed";"Organised";50.0;"Normal";65.0;"Normal";50.0;"Normal";"Organised";35.0;"Medium";55.0;"Press";50.0;"Normal";"Cover"
1356.0;665.0;10238.0;"2012-02-22 00:00:00";56.0;"Balanced";49.0;"Little";42.0;"Mixed";"Organised";54.0;"Normal";52.0;"Normal";52.0;"Normal";"Organised";37.0;"Medium";37.0;"Press";58.0;"Normal";"Cover"
1357.0;665.0;10238.0;"2013-09-20 00:00:00";56.0;"Balanced";49.0;"Little";42.0;"Mixed";"Organised";54.0;"Normal";52.0;"Normal";52.0;"Normal";"Organised";37.0;"Medium";37.0;"Press";58.0;"Normal";"Cover"
1358.0;665.0;10238.0;"2014-09-19 00:00:00";56.0;"Balanced";49.0;"Normal";42.0;"Mixed";"Organised";54.0;"Normal";52.0;"Normal";52.0;"Normal";"Organised";37.0;"Medium";37.0;"Press";58.0;"Normal";"Cover"
1360.0;100651.0;9839.0;"2010-02-22 00:00:00";50.0;"Balanced";49.0;"Little";50.0;"Mixed";"Organised";50.0;"Normal";50.0;"Normal";50.0;"Normal";"Organised";50.0;"Medium";50.0;"Press";50.0;"Normal";"Cover"
1361.0;100651.0;9839.0;"2011-02-22 00:00:00";50.0;"Balanced";49.0;"Little";42.0;"Mixed";"Organised";50.0;"Normal";62.0;"Normal";50.0;"Normal";"Organised";38.0;"Medium";47.0;"Press";49.0;"Normal";"Cover"
1362.0;100651.0;9839.0;"2012-02-22 00:00:00";41.0;"Balanced";49.0;"Little";52.0;"Mixed";"Organised";48.0;"Normal";60.0;"Normal";47.0;"Normal";"Organised";46.0;"Medium";55.0;"Press";54.0;"Normal";"Cover"
1363.0;100651.0;9839.0;"2013-09-20 00:00:00";41.0;"Balanced";49.0;"Little";52.0;"Mixed";"Organised";60.0;"Normal";52.0;"Normal";52.0;"Normal";"Organised";29.0;"Deep";42.0;"Press";49.0;"Normal";"Cover"
1364.0;110913.0;8475.0;"2013-09-20 00:00:00";62.0;"Balanced";49.0;"Little";53.0;"Mixed";"Organised";50.0;"Normal";30.0;"Little";54.0;"Normal";"Free Form";30.0;"Deep";49.0;"Press";35.0;"Normal";"Cover"
1365.0;110913.0;8475.0;"2014-09-19 00:00:00";38.0;"Balanced";45.0;"Normal";39.0;"Mixed";"Organised";29.0;"Safe";30.0;"Little";39.0;"Normal";"Organised";25.0;"Deep";37.0;"Press";35.0;"Normal";"Cover"
1367.0;1795.0;9817.0;"2010-02-22 00:00:00";70.0;"Fast";49.0;"Little";70.0;"Long";"Organised";70.0;"Risky";70.0;"Lots";65.0;"Normal";"Organised";70.0;"High";70.0;"Double";65.0;"Normal";"Cover"
1368.0;1795.0;9817.0;"2011-02-22 00:00:00";64.0;"Balanced";49.0;"Little";53.0;"Mixed";"Organised";67.0;"Risky";67.0;"Lots";48.0;"Normal";"Organised";44.0;"Medium";47.0;"Press";66.0;"Normal";"Cover"
1369.0;1795.0;9817.0;"2012-02-22 00:00:00";66.0;"Balanced";49.0;"Little";66.0;"Mixed";"Organised";45.0;"Normal";60.0;"Normal";60.0;"Normal";"Organised";48.0;"Medium";50.0;"Press";45.0;"Normal";"Cover"
1370.0;1795.0;9817.0;"2013-09-20 00:00:00";67.0;"Fast";49.0;"Little";45.0;"Mixed";"Organised";45.0;"Normal";38.0;"Normal";53.0;"Normal";"Free Form";38.0;"Medium";52.0;"Press";45.0;"Normal";"Cover"
1371.0;1795.0;9817.0;"2014-09-19 00:00:00";61.0;"Balanced";43.0;"Normal";56.0;"Mixed";"Organised";54.0;"Normal";44.0;"Normal";55.0;"Normal";"Free Form";38.0;"Medium";52.0;"Press";45.0;"Normal";"Cover"
1373.0;38.0;8697.0;"2010-02-22 00:00:00";70.0;"Fast";49.0;"Little";40.0;"Mixed";"Organised";70.0;"Risky";40.0;"Normal";70.0;"Lots";"Organised";70.0;"High";65.0;"Press";70.0;"Wide";"Cover"
1374.0;38.0;8697.0;"2011-02-22 00:00:00";64.0;"Balanced";49.0;"Little";40.0;"Mixed";"Organised";65.0;"Normal";48.0;"Normal";64.0;"Normal";"Organised";64.0;"Medium";48.0;"Press";68.0;"Wide";"Cover"
1375.0;38.0;8697.0;"2012-02-22 00:00:00";54.0;"Balanced";49.0;"Little";40.0;"Mixed";"Organised";68.0;"Risky";58.0;"Normal";48.0;"Normal";"Organised";49.0;"Medium";50.0;"Press";65.0;"Normal";"Cover"
1376.0;38.0;8697.0;"2013-09-20 00:00:00";68.0;"Fast";49.0;"Little";33.0;"Short";"Organised";71.0;"Risky";67.0;"Lots";78.0;"Lots";"Organised";60.0;"Medium";50.0;"Press";64.0;"Normal";"Cover"
1377.0;38.0;8697.0;"2014-09-19 00:00:00";40.0;"Balanced";55.0;"Normal";47.0;"Mixed";"Organised";37.0;"Normal";40.0;"Normal";51.0;"Normal";"Organised";40.0;"Medium";50.0;"Press";45.0;"Normal";"Cover"
1379.0;109.0;8659.0;"2010-02-22 00:00:00";65.0;"Balanced";49.0;"Little";40.0;"Mixed";"Organised";70.0;"Risky";70.0;"Lots";55.0;"Normal";"Organised";70.0;"High";70.0;"Double";70.0;"Wide";"Cover"
1380.0;109.0;8659.0;"2011-02-22 00:00:00";60.0;"Balanced";49.0;"Little";65.0;"Mixed";"Organised";40.0;"Normal";50.0;"Normal";45.0;"Normal";"Organised";35.0;"Medium";55.0;"Press";60.0;"Normal";"Cover"
1381.0;109.0;8659.0;"2012-02-22 00:00:00";48.0;"Balanced";49.0;"Little";48.0;"Mixed";"Organised";45.0;"Normal";60.0;"Normal";54.0;"Normal";"Organised";38.0;"Medium";38.0;"Press";52.0;"Normal";"Cover"
1382.0;109.0;8659.0;"2013-09-20 00:00:00";55.0;"Balanced";49.0;"Little";54.0;"Mixed";"Organised";57.0;"Normal";53.0;"Normal";57.0;"Normal";"Organised";33.0;"Deep";31.0;"Contain";49.0;"Normal";"Cover"
1383.0;109.0;8659.0;"2014-09-19 00:00:00";55.0;"Balanced";34.0;"Normal";51.0;"Mixed";"Organised";53.0;"Normal";53.0;"Normal";57.0;"Normal";"Organised";41.0;"Medium";40.0;"Press";49.0;"Normal";"Cover"
1385.0;19.0;8654.0;"2010-02-22 00:00:00";58.0;"Balanced";49.0;"Little";30.0;"Short";"Organised";31.0;"Safe";70.0;"Lots";50.0;"Normal";"Organised";30.0;"Deep";70.0;"Double";30.0;"Narrow";"Cover"
1386.0;19.0;8654.0;"2011-02-22 00:00:00";35.0;"Balanced";49.0;"Little";35.0;"Mixed";"Organised";30.0;"Safe";45.0;"Normal";45.0;"Normal";"Organised";45.0;"Medium";45.0;"Press";50.0;"Normal";"Cover"
1387.0;19.0;8654.0;"2012-02-22 00:00:00";63.0;"Balanced";49.0;"Little";64.0;"Mixed";"Organised";44.0;"Normal";60.0;"Normal";55.0;"Normal";"Organised";30.0;"Deep";34.0;"Press";38.0;"Normal";"Cover"
1388.0;19.0;8654.0;"2013-09-20 00:00:00";72.0;"Fast";49.0;"Little";73.0;"Long";"Organised";61.0;"Normal";74.0;"Lots";32.0;"Little";"Organised";30.0;"Deep";37.0;"Press";41.0;"Normal";"Cover"
1389.0;19.0;8654.0;"2014-09-19 00:00:00";72.0;"Fast";39.0;"Normal";73.0;"Long";"Organised";68.0;"Risky";71.0;"Lots";32.0;"Little";"Organised";30.0;"Deep";34.0;"Press";41.0;"Normal";"Cover"
1391.0;681.0;10001.0;"2010-02-22 00:00:00";45.0;"Balanced";49.0;"Little";60.0;"Mixed";"Organised";40.0;"Normal";45.0;"Normal";55.0;"Normal";"Organised";70.0;"High";70.0;"Double";70.0;"Wide";"Cover"
1392.0;681.0;10001.0;"2011-02-22 00:00:00";34.0;"Balanced";49.0;"Little";52.0;"Mixed";"Free Form";66.0;"Normal";48.0;"Normal";53.0;"Normal";"Organised";48.0;"Medium";59.0;"Press";67.0;"Wide";"Cover"
1393.0;681.0;10001.0;"2012-02-22 00:00:00";52.0;"Balanced";49.0;"Little";50.0;"Mixed";"Organised";59.0;"Normal";60.0;"Normal";32.0;"Little";"Organised";48.0;"Medium";45.0;"Press";53.0;"Normal";"Cover"
1395.0;301.0;8024.0;"2011-02-22 00:00:00";63.0;"Balanced";49.0;"Little";48.0;"Mixed";"Organised";48.0;"Normal";68.0;"Lots";53.0;"Normal";"Organised";37.0;"Medium";58.0;"Press";63.0;"Normal";"Cover"
1396.0;301.0;8024.0;"2012-02-22 00:00:00";66.0;"Balanced";49.0;"Little";72.0;"Long";"Organised";70.0;"Risky";61.0;"Normal";54.0;"Normal";"Organised";32.0;"Deep";32.0;"Contain";62.0;"Normal";"Cover"
1397.0;301.0;8024.0;"2013-09-20 00:00:00";66.0;"Balanced";49.0;"Little";59.0;"Mixed";"Organised";43.0;"Normal";61.0;"Normal";54.0;"Normal";"Organised";32.0;"Deep";43.0;"Press";46.0;"Normal";"Cover"
1398.0;301.0;8024.0;"2014-09-19 00:00:00";66.0;"Balanced";52.0;"Normal";72.0;"Long";"Organised";66.0;"Normal";67.0;"Lots";51.0;"Normal";"Organised";36.0;"Medium";38.0;"Press";65.0;"Normal";"Cover"
1399.0;1917.0;8528.0;"2010-02-22 00:00:00";70.0;"Fast";49.0;"Little";70.0;"Long";"Organised";70.0;"Risky";70.0;"Lots";50.0;"Normal";"Organised";35.0;"Medium";70.0;"Double";35.0;"Normal";"Cover"
1400.0;1917.0;8528.0;"2011-02-22 00:00:00";35.0;"Balanced";49.0;"Little";50.0;"Mixed";"Organised";45.0;"Normal";65.0;"Normal";50.0;"Normal";"Organised";45.0;"Medium";55.0;"Press";65.0;"Normal";"Cover"
1401.0;1917.0;8528.0;"2012-02-22 00:00:00";38.0;"Balanced";49.0;"Little";38.0;"Mixed";"Organised";54.0;"Normal";42.0;"Normal";42.0;"Normal";"Organised";40.0;"Medium";42.0;"Press";44.0;"Normal";"Cover"
1402.0;1917.0;8528.0;"2013-09-20 00:00:00";38.0;"Balanced";49.0;"Little";39.0;"Mixed";"Organised";43.0;"Normal";42.0;"Normal";34.0;"Normal";"Free Form";56.0;"Medium";52.0;"Press";44.0;"Normal";"Cover"
1403.0;1917.0;8528.0;"2014-09-19 00:00:00";51.0;"Balanced";36.0;"Normal";51.0;"Mixed";"Organised";52.0;"Normal";55.0;"Normal";57.0;"Normal";"Organised";62.0;"Medium";57.0;"Press";44.0;"Normal";"Cover"
1405.0;1907.0;8525.0;"2010-02-22 00:00:00";35.0;"Balanced";49.0;"Little";30.0;"Short";"Organised";30.0;"Safe";40.0;"Normal";65.0;"Normal";"Organised";30.0;"Deep";30.0;"Contain";30.0;"Narrow";"Cover"
